Release_Date,Title,Popularity,Vote_Count,Vote_Average,Genre
2020,Unknown Origins,14.107,316,Average_Performer,Drama
2020,Unknown Origins,14.107,316,Average_Performer,Thriller
2016,Get a Job,14.107,520,Low_Rated,Comedy
2006,A Good Year,14.107,1191,Well_Received,Comedy
2006,A Good Year,14.107,1191,Well_Received,Drama
2006,A Good Year,14.107,1191,Well_Received,Romance
1991,Naked Lunch,14.107,749,Well_Received,Crime
1991,Naked Lunch,14.107,749,Well_Received,Drama
1973,Charlotte's Web,14.106,290,Well_Received,Family
1973,Charlotte's Web,14.106,290,Well_Received,Music
1973,Charlotte's Web,14.106,290,Well_Received,Animation
1973,Charlotte's Web,14.106,290,Well_Received,Drama
1973,Charlotte's Web,14.106,290,Well_Received,Comedy
2001,See Spot Run,14.105,168,Low_Rated,Family
2001,See Spot Run,14.105,168,Low_Rated,Comedy
2001,See Spot Run,14.105,168,Low_Rated,Action
2001,See Spot Run,14.105,168,Low_Rated,Crime
1965,Repulsion,14.105,730,Blockbuster,Drama
1965,Repulsion,14.105,730,Blockbuster,Thriller
1965,Repulsion,14.105,730,Blockbuster,Horror
2017,Midnight Runners,14.104,141,Blockbuster,Comedy
2017,Midnight Runners,14.104,141,Blockbuster,Action
2017,Midnight Runners,14.104,141,Blockbuster,Mystery
2003,Good Bye Lenin!,14.104,1893,Blockbuster,Comedy
2003,Good Bye Lenin!,14.104,1893,Blockbuster,Drama
2020,Double World,14.101,163,Well_Received,Action
2020,Double World,14.101,163,Well_Received,Adventure
2020,Double World,14.101,163,Well_Received,Fantasy
2010,Cemetery Junction,14.101,192,Average_Performer,Drama
2010,Cemetery Junction,14.101,192,Average_Performer,Comedy
1986,Jumpin' Jack Flash,14.101,259,Average_Performer,Romance
1986,Jumpin' Jack Flash,14.101,259,Average_Performer,Comedy
1986,Jumpin' Jack Flash,14.101,259,Average_Performer,Thriller
1986,Matador,14.101,159,Well_Received,Drama
1986,Matador,14.101,159,Well_Received,Thriller
1983,Yentl,14.1,161,Average_Performer,Music
1983,Yentl,14.1,161,Average_Performer,Drama
1983,Yentl,14.1,161,Average_Performer,Romance
2018,Champions,14.099,586,Blockbuster,Drama
2018,Champions,14.099,586,Blockbuster,Comedy
2016,The Crew,14.099,274,Average_Performer,Drama
2016,The Crew,14.099,274,Average_Performer,Crime
2016,The Crew,14.099,274,Average_Performer,Thriller
2011,Samsara,14.099,456,Blockbuster,Documentary
1994,Quiz Show,14.099,685,Blockbuster,Drama
1994,Quiz Show,14.099,685,Blockbuster,History
1999,Forces of Nature,14.099,426,Low_Rated,Romance
1999,Forces of Nature,14.099,426,Low_Rated,Comedy
2019,Stockholm,14.098,280,Low_Rated,Crime
2019,Stockholm,14.098,280,Low_Rated,Comedy
1935,Mutiny on the Bounty,14.098,224,Blockbuster,Adventure
1935,Mutiny on the Bounty,14.098,224,Blockbuster,Drama
1935,Mutiny on the Bounty,14.098,224,Blockbuster,History
1963,The Executioner,14.098,106,Blockbuster,Comedy
1963,The Executioner,14.098,106,Blockbuster,Drama
2015,Madame Bovary,14.096,354,Low_Rated,Drama
2003,Seabiscuit,14.094,642,Well_Received,Drama
2003,Seabiscuit,14.094,642,Well_Received,History
1997,The Devil's Own,14.093,912,Average_Performer,Crime
1997,The Devil's Own,14.093,912,Average_Performer,Thriller
1997,The Devil's Own,14.093,912,Average_Performer,Drama
1987,Blind Date,14.092,353,Average_Performer,Comedy
1987,Blind Date,14.092,353,Average_Performer,Romance
2016,The Queen of Spain,14.09,71,Low_Rated,Comedy
2016,The Queen of Spain,14.09,71,Low_Rated,Drama
1993,Joshua Tree,14.089,110,Average_Performer,Action
2019,Cold Blood,14.088,294,Low_Rated,Thriller
2019,Cold Blood,14.088,294,Low_Rated,Action
2020,Resistance,14.088,280,Well_Received,War
2020,Resistance,14.088,280,Well_Received,History
2020,Resistance,14.088,280,Well_Received,Drama
2003,Christmas Vacation 2: Cousin Eddie's Island Adventure,14.086,67,Low_Rated,Comedy
2020,The Perilous Internet Ring,14.085,33,Well_Received,Horror
2020,The Perilous Internet Ring,14.085,33,Well_Received,Thriller
2017,BPM (Beats per Minute),14.085,1156,Blockbuster,Drama
2002,The Land Before Time IX: Journey to Big Water,14.084,167,Average_Performer,Animation
2002,The Land Before Time IX: Journey to Big Water,14.084,167,Average_Performer,Adventure
2002,The Land Before Time IX: Journey to Big Water,14.084,167,Average_Performer,Family
2009,Up in the Air,14.084,2954,Well_Received,Drama
2009,Up in the Air,14.084,2954,Well_Received,Romance
2016,Unleashing Mr. Darcy,14.079,73,Low_Rated,Romance
2016,Unleashing Mr. Darcy,14.079,73,Low_Rated,TV Movie
2016,Unleashing Mr. Darcy,14.079,73,Low_Rated,Comedy
1993,Dave,14.077,564,Well_Received,Comedy
1973,Mean Streets,14.075,1616,Well_Received,Drama
1973,Mean Streets,14.075,1616,Well_Received,Crime
2016,Elle,14.074,1498,Well_Received,Drama
2016,Elle,14.074,1498,Well_Received,Thriller
1984,Revenge of the Nerds,14.073,532,Average_Performer,Comedy
2017,Psych: The Movie,14.071,161,Blockbuster,Comedy
2017,Psych: The Movie,14.071,161,Blockbuster,Crime
2017,Psych: The Movie,14.071,161,Blockbuster,Mystery
2017,Psych: The Movie,14.071,161,Blockbuster,TV Movie
1992,Bad Lieutenant,14.071,626,Well_Received,Crime
1992,Bad Lieutenant,14.071,626,Well_Received,Drama
2001,Jay and Silent Bob Strike Back,14.071,1186,Average_Performer,Comedy
2001,Joe Somebody,14.07,144,Low_Rated,Comedy
2001,Joe Somebody,14.07,144,Low_Rated,Romance
2001,Joe Somebody,14.07,144,Low_Rated,Family
2001,Joe Somebody,14.07,144,Low_Rated,Drama
1969,The Bridge at Remagen,14.068,104,Well_Received,History
1969,The Bridge at Remagen,14.068,104,Well_Received,War
1969,The Bridge at Remagen,14.068,104,Well_Received,Action
2021,Escape from Mogadishu,14.066,40,Blockbuster,War
2021,Escape from Mogadishu,14.066,40,Blockbuster,Drama
2021,Escape from Mogadishu,14.066,40,Blockbuster,Action
2018,Patrick,14.066,187,Well_Received,Family
2018,Patrick,14.066,187,Well_Received,Comedy
1993,Heart and Souls,14.065,304,Well_Received,Fantasy
1993,Heart and Souls,14.065,304,Well_Received,Comedy
1993,Heart and Souls,14.065,304,Well_Received,Romance
2007,We Own the Night,14.065,1025,Well_Received,Drama
2007,We Own the Night,14.065,1025,Well_Received,Crime
2007,We Own the Night,14.065,1025,Well_Received,Thriller
2019,Hope Gap,14.064,78,Average_Performer,Drama
2019,Hope Gap,14.064,78,Average_Performer,Romance
2016,Planet of the Sharks,14.064,52,Low_Rated,Action
2016,Planet of the Sharks,14.064,52,Low_Rated,Horror
2016,Planet of the Sharks,14.064,52,Low_Rated,Science Fiction
2011,Bucky Larson: Born to Be a Star,14.064,136,Low_Rated,Comedy
2006,Lady in the Water,14.062,1062,Low_Rated,Drama
2006,Lady in the Water,14.062,1062,Low_Rated,Fantasy
2006,Lady in the Water,14.062,1062,Low_Rated,Mystery
2021,The Beta Test,14.061,75,Average_Performer,Thriller
2021,The Beta Test,14.061,75,Average_Performer,Horror
2021,The Beta Test,14.061,75,Average_Performer,Comedy
1993,Once Upon a Forest,14.061,99,Well_Received,Animation
1993,Once Upon a Forest,14.061,99,Well_Received,Family
1993,Once Upon a Forest,14.061,99,Well_Received,Adventure
2017,The Disaster Artist,14.06,3011,Well_Received,Comedy
2017,The Disaster Artist,14.06,3011,Well_Received,Drama
2019,The Legend of Hei,14.059,109,Blockbuster,Animation
2019,The Legend of Hei,14.059,109,Blockbuster,Fantasy
2019,The Legend of Hei,14.059,109,Blockbuster,Action
2020,Arthur & Merlin: Knights of Camelot,14.058,112,Low_Rated,Adventure
2020,Arthur & Merlin: Knights of Camelot,14.058,112,Low_Rated,History
2020,Arthur & Merlin: Knights of Camelot,14.058,112,Low_Rated,Action
2020,The Swordsman,14.057,144,Blockbuster,Action
2020,The Swordsman,14.057,144,Blockbuster,Drama
2020,The Swordsman,14.057,144,Blockbuster,History
2003,Love Me If You Dare,14.056,1539,Blockbuster,Drama
2003,Love Me If You Dare,14.056,1539,Blockbuster,Comedy
2003,Love Me If You Dare,14.056,1539,Blockbuster,Romance
1993,American Ninja 5,14.054,89,Low_Rated,Action
1993,American Ninja 5,14.054,89,Low_Rated,Thriller
1980,Oscenità,14.051,8,Well_Received,Drama
1966,Torn Curtain,14.051,418,Well_Received,Drama
1966,Torn Curtain,14.051,418,Well_Received,Thriller
1966,Torn Curtain,14.051,418,Well_Received,Romance
2020,Dreambuilders,14.05,127,Blockbuster,Animation
2020,Dreambuilders,14.05,127,Blockbuster,Adventure
2020,Dreambuilders,14.05,127,Blockbuster,Family
2014,Rob the Mob,14.05,185,Average_Performer,Crime
2014,Rob the Mob,14.05,185,Average_Performer,Drama
2011,Lotoman,14.05,14,Well_Received,Family
2011,Lotoman,14.05,14,Well_Received,Comedy
1974,Arabian Nights,14.049,130,Well_Received,Drama
1974,Arabian Nights,14.049,130,Well_Received,Fantasy
1974,Arabian Nights,14.049,130,Well_Received,Adventure
1974,Arabian Nights,14.049,130,Well_Received,Comedy
1988,Dangerous Liaisons,14.046,872,Blockbuster,Drama
1988,Dangerous Liaisons,14.046,872,Blockbuster,Romance
1994,Sailor Moon S the Movie: Hearts in Ice,14.045,75,Blockbuster,Animation
1994,Sailor Moon S the Movie: Hearts in Ice,14.045,75,Blockbuster,Fantasy
1994,Sailor Moon S the Movie: Hearts in Ice,14.045,75,Blockbuster,Action
1994,Sailor Moon S the Movie: Hearts in Ice,14.045,75,Blockbuster,Romance
1994,Sailor Moon S the Movie: Hearts in Ice,14.045,75,Blockbuster,Comedy
1968,The Lion in Winter,14.045,241,Blockbuster,Drama
1968,The Lion in Winter,14.045,241,Blockbuster,History
2004,Toolbox Murders,14.045,129,Low_Rated,Mystery
2004,Toolbox Murders,14.045,129,Low_Rated,Horror
2004,Toolbox Murders,14.045,129,Low_Rated,Thriller
1989,She-Devil,14.045,295,Low_Rated,Comedy
1984,The Company of Wolves,14.044,216,Average_Performer,Horror
1984,The Company of Wolves,14.044,216,Average_Performer,Fantasy
2009,Thirst,14.043,598,Well_Received,Drama
2009,Thirst,14.043,598,Well_Received,Horror
2009,Thirst,14.043,598,Well_Received,Thriller
1999,The Deep End of the Ocean,14.042,238,Average_Performer,Drama
1999,The Deep End of the Ocean,14.042,238,Average_Performer,Mystery
2010,You Don't Know Jack,14.04,300,Well_Received,Drama
2010,You Don't Know Jack,14.04,300,Well_Received,TV Movie
2012,Let It Shine,14.037,248,Well_Received,Family
2012,Let It Shine,14.037,248,Well_Received,Music
2012,Let It Shine,14.037,248,Well_Received,TV Movie
2009,Five Minutes of Heaven,14.035,146,Average_Performer,Crime
2009,Five Minutes of Heaven,14.035,146,Average_Performer,Drama
2009,Five Minutes of Heaven,14.035,146,Average_Performer,Thriller
1985,King Solomon's Mines,14.035,300,Low_Rated,Action
1985,King Solomon's Mines,14.035,300,Low_Rated,Adventure
1985,King Solomon's Mines,14.035,300,Low_Rated,Comedy
2018,Life Itself,14.034,389,Blockbuster,Drama
2018,Life Itself,14.034,389,Blockbuster,Romance
1962,Cape Fear,14.032,416,Blockbuster,Drama
1962,Cape Fear,14.032,416,Blockbuster,Thriller
2015,The New Adventures of Aladdin,14.031,766,Low_Rated,Comedy
2015,The New Adventures of Aladdin,14.031,766,Low_Rated,Adventure
2005,Prime,14.031,674,Low_Rated,Comedy
2005,Prime,14.031,674,Low_Rated,Drama
2005,Prime,14.031,674,Low_Rated,Romance
1952,The Greatest Show on Earth,14.03,168,Average_Performer,Drama
1952,The Greatest Show on Earth,14.03,168,Average_Performer,Family
1952,The Greatest Show on Earth,14.03,168,Average_Performer,Romance
2004,Casshern,14.03,193,Low_Rated,Drama
2004,Casshern,14.03,193,Low_Rated,Horror
2004,Casshern,14.03,193,Low_Rated,Science Fiction
2020,"Patricia, A Hidden Passion",14.029,20,Low_Rated,Drama
2020,"Patricia, A Hidden Passion",14.029,20,Low_Rated,Comedy
1954,The Far Country,14.029,104,Well_Received,Western
2001,The Land Before Time VIII: The Big Freeze,14.028,185,Average_Performer,Animation
2001,The Land Before Time VIII: The Big Freeze,14.028,185,Average_Performer,Adventure
2001,The Land Before Time VIII: The Big Freeze,14.028,185,Average_Performer,Family
1980,Saturn 3,14.028,140,Low_Rated,Science Fiction
1980,Saturn 3,14.028,140,Low_Rated,Thriller
2000,Casper's Haunted Christmas,14.027,157,Low_Rated,Animation
2000,Casper's Haunted Christmas,14.027,157,Low_Rated,Family
2000,Casper's Haunted Christmas,14.027,157,Low_Rated,Fantasy
2009,Julie & Julia,14.026,1718,Well_Received,Romance
2009,Julie & Julia,14.026,1718,Well_Received,Drama
1997,Red Corner,14.026,262,Average_Performer,Crime
1997,Red Corner,14.026,262,Average_Performer,Drama
1997,Red Corner,14.026,262,Average_Performer,Thriller
2017,Steel Rain,14.025,120,Blockbuster,Action
2017,Steel Rain,14.025,120,Blockbuster,Thriller
2002,White Oleander,14.025,291,Well_Received,Drama
1998,The Horse Whisperer,14.024,918,Well_Received,Drama
1998,The Horse Whisperer,14.024,918,Well_Received,Romance
2021,Monster,14.023,43,Average_Performer,Drama
2021,Monster,14.023,43,Average_Performer,Crime
1960,The Brides of Dracula,14.021,147,Well_Received,Horror
1979,The Black Stallion,14.021,223,Well_Received,Family
1979,The Black Stallion,14.021,223,Well_Received,Adventure
1992,Far and Away,14.019,954,Well_Received,Adventure
1992,Far and Away,14.019,954,Well_Received,Drama
1992,Far and Away,14.019,954,Well_Received,Romance
1992,Far and Away,14.019,954,Well_Received,Western
2016,Julieta,14.018,710,Well_Received,Drama
2016,Julieta,14.018,710,Well_Received,Romance
2016,Akira,14.017,30,Average_Performer,Action
2016,Akira,14.017,30,Average_Performer,Crime
2016,Akira,14.017,30,Average_Performer,Thriller
2017,The Climb,14.015,718,Well_Received,Comedy
2017,The Climb,14.015,718,Well_Received,Romance
2017,The Climb,14.015,718,Well_Received,Adventure
1932,Vampyr,14.015,344,Blockbuster,Horror
1932,Vampyr,14.015,344,Blockbuster,Fantasy
2017,Shimmer Lake,14.014,322,Low_Rated,Thriller
2017,Shimmer Lake,14.014,322,Low_Rated,Crime
2017,Shimmer Lake,14.014,322,Low_Rated,Drama
2017,Shimmer Lake,14.014,322,Low_Rated,Mystery
2007,The Land Before Time XIII: The Wisdom of Friends,14.014,135,Average_Performer,Animation
2007,The Land Before Time XIII: The Wisdom of Friends,14.014,135,Average_Performer,Family
1967,The Producers,14.014,542,Blockbuster,Comedy
1971,Big Jake,14.014,157,Well_Received,Western
2015,Home Sweet Hell,14.013,374,Low_Rated,Drama
2015,Home Sweet Hell,14.013,374,Low_Rated,Comedy
1989,Major League,14.01,585,Well_Received,Comedy
1964,The Train,14.009,222,Blockbuster,Thriller
1964,The Train,14.009,222,Blockbuster,War
1964,The Train,14.009,222,Blockbuster,Action
1990,Jacob's Ladder,14.009,1165,Blockbuster,Drama
1990,Jacob's Ladder,14.009,1165,Blockbuster,Mystery
1990,Jacob's Ladder,14.009,1165,Blockbuster,Horror
2017,Where's the Money,14.008,88,Low_Rated,Comedy
2016,Message from the King,14.008,362,Average_Performer,Thriller
1988,Mobile Suit Gundam: Char's Counterattack,14.008,37,Well_Received,Animation
1988,Mobile Suit Gundam: Char's Counterattack,14.008,37,Well_Received,Action
1988,Mobile Suit Gundam: Char's Counterattack,14.008,37,Well_Received,Science Fiction
2009,The Informant!,14.007,688,Average_Performer,Drama
2009,The Informant!,14.007,688,Average_Performer,Comedy
2009,The Informant!,14.007,688,Average_Performer,Crime
1972,Roma,14.007,219,Blockbuster,Comedy
1972,Roma,14.007,219,Blockbuster,Drama
2020,Coffee & Kareem,14.005,303,Low_Rated,Comedy
2020,Coffee & Kareem,14.005,303,Low_Rated,Action
2020,Coffee & Kareem,14.005,303,Low_Rated,Crime
2013,Company of Heroes,14.005,95,Low_Rated,War
2013,Company of Heroes,14.005,95,Low_Rated,Drama
1987,Deathstalker II,14.004,80,Low_Rated,Action
1987,Deathstalker II,14.004,80,Low_Rated,Adventure
1987,Deathstalker II,14.004,80,Low_Rated,Comedy
1987,Deathstalker II,14.004,80,Low_Rated,Fantasy
2005,Return of the Living Dead: Necropolis,14.004,157,Low_Rated,Horror
2005,Return of the Living Dead: Necropolis,14.004,157,Low_Rated,Comedy
2021,Zola,14.002,91,Average_Performer,Comedy
2021,Zola,14.002,91,Average_Performer,Crime
2012,The Philadelphia Experiment,14.002,102,Low_Rated,Adventure
2012,The Philadelphia Experiment,14.002,102,Low_Rated,Science Fiction
2012,The Philadelphia Experiment,14.002,102,Low_Rated,Thriller
2012,The Philadelphia Experiment,14.002,102,Low_Rated,Mystery
1986,Howard the Duck,14.002,762,Low_Rated,Comedy
1986,Howard the Duck,14.002,762,Low_Rated,Fantasy
1986,Howard the Duck,14.002,762,Low_Rated,Science Fiction
2015,The Assassin,14.001,378,Average_Performer,Action
2015,The Assassin,14.001,378,Average_Performer,Drama
2015,The Assassin,14.001,378,Average_Performer,History
1983,The Ballad of Narayama,14.0,113,Blockbuster,Drama
1960,Pollyanna,14.0,141,Well_Received,Family
1960,Pollyanna,14.0,141,Well_Received,Adventure
1960,Pollyanna,14.0,141,Well_Received,Drama
2004,The Story of Star Wars,13.999,19,Well_Received,Documentary
2016,Terra Formars,13.998,117,Low_Rated,Action
2016,Terra Formars,13.998,117,Low_Rated,Horror
2016,Terra Formars,13.998,117,Low_Rated,Science Fiction
2015,Haikyuu!! Movie 2: Winners and Losers,13.997,16,Blockbuster,Animation
2015,Haikyuu!! Movie 2: Winners and Losers,13.997,16,Blockbuster,Comedy
2014,I Origins,13.997,2706,Blockbuster,Science Fiction
2014,I Origins,13.997,2706,Blockbuster,Drama
1982,Zapped!,13.996,90,Low_Rated,Comedy
2005,Pooh's Heffalump Halloween Movie,13.996,59,Well_Received,Animation
2005,Pooh's Heffalump Halloween Movie,13.996,59,Well_Received,Family
1979,The Gendarme and the Creatures from Outer Space,13.996,480,Average_Performer,Comedy
1979,The Gendarme and the Creatures from Outer Space,13.996,480,Average_Performer,Science Fiction
1993,Geronimo: An American Legend,13.992,179,Average_Performer,Western
1993,Geronimo: An American Legend,13.992,179,Average_Performer,History
2007,Hallam Foe,13.992,123,Average_Performer,Drama
2007,Hallam Foe,13.992,123,Average_Performer,Comedy
2007,Hallam Foe,13.992,123,Average_Performer,Thriller
2008,The Objective,13.99,102,Low_Rated,Action
2008,The Objective,13.99,102,Low_Rated,Horror
2008,The Objective,13.99,102,Low_Rated,Science Fiction
